-999 45.99 -74.01
year month day global_rad(MJ/m2) cloud_cov(-) air_temp(C) rel_hum(%) air_press(hPa) wind_sp(m/s) precip(mm/day) inflow(m3/day) inflow_T(C) inflow_C(-) inflow_S(kg/m3) inflow_TP(mg/m3) inflow_DOP(mg/m3) inflow_chla(mg/m3) inflow_DOC(mg/m3) 
2019  3 10  2.978 0.999  -5.53  82.69  981.23  4.762 21.111    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  3 11 12.032 0.943  -1.22  76.50  973.70  5.953  2.535    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  3 12 16.557 0.613  -6.13  65.20  985.61  3.916  0.059    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  3 13  9.632 0.690  -4.47  80.35  989.00  2.158  2.741    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  3 14  9.232 0.906   0.28  85.78  983.91  2.697  0.035    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  3 15  9.818 0.924   4.63  82.52  968.52  4.894  8.994    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  3 16 10.761 0.750  -2.69  67.96  973.94  5.585  1.648    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  3 17 17.385 0.590  -7.50  58.32  983.42  4.349  0.257    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  3 18 20.183 0.104  -8.39  56.66  987.89  3.298  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  3 19 20.274 0.090  -7.96  55.73  992.53  2.465  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  3 20 17.169 0.753  -1.25  65.43  988.73  3.238  0.002    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  3 21 10.709 0.991   1.98  75.58  980.89  2.490  3.363    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  3 22  6.987 1.000   1.29  90.03  965.48  3.913 14.514    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  3 23 19.318 0.462  -2.94  57.62  972.55  6.240  0.919    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  3 24 11.039 0.462  -2.60  65.64  979.92  3.898  1.140    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  3 25 21.316 0.177  -6.33  47.67  983.69  4.426  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  3 26 21.966 0.005  -6.26  51.96  991.13  3.398  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  3 27 21.628 0.191  -2.50  52.56  993.85  3.045  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  3 28 10.190 0.977   2.20  62.03  983.26  4.386  1.732    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  3 29  9.877 0.745   1.24  75.22  982.83  2.181  0.275    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  3 30  2.962 0.993  -1.51  89.55  979.48  2.961 18.757    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  3 31 10.000 0.958  -0.15  87.44  970.38  3.634 11.647    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  4  1 21.776 0.588  -4.32  60.25  983.35  5.163  0.028    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  4  2 19.860 0.763   0.38  62.22  987.22  3.556  0.027    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  4  3 16.981 0.673   2.05  60.04  977.20  4.962  2.205    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  4  4 22.602 0.305  -3.61  49.11  990.44  6.251  0.290    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  4  5 20.083 0.629  -3.79  63.08  993.08  2.274  1.462    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  4  6 16.218 0.883   2.07  81.53  985.56  3.113  1.305    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  4  7 16.753 0.658   3.83  69.73  988.36  2.292  0.594    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  4  8  2.723 0.991  -2.67  87.16  977.73  5.280 24.689    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  4  9  7.789 0.981  -3.51  89.99  972.00  3.751  8.445    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  4 10 18.714 0.550  -1.58  70.10  978.47  3.371  0.099    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  4 11 24.584 0.434  -0.12  65.71  989.19  2.279  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  4 12 10.842 0.999   3.22  67.66  985.07  2.684  3.197    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  4 13 22.491 0.420   8.06  60.30  978.34  5.131  0.164    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  4 14 15.100 0.889   2.33  72.51  979.05  2.597  8.548    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  4 15  6.646 0.993   2.10  84.72  961.57  4.712 18.243    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  4 16 19.117 0.691   2.69  68.57  977.65  5.262  0.217    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  4 17 26.307 0.079   4.60  52.61  986.74  1.973  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  4 18  8.695 0.989   5.12  74.52  977.26  3.807 10.314    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  4 19  3.780 1.000   5.50  88.51  972.56  4.065 25.815    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  4 20  5.062 1.000   4.09  88.48  977.10  5.212 11.454    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  4 21 21.050 0.520   6.67  86.22  981.47  2.785  0.111    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  4 22 25.728 0.052   9.17  59.29  989.36  3.264  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  4 23 20.720 0.656   7.30  61.46  980.09  4.504  7.534    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  4 24  5.952 0.954   3.29  89.84  972.77  2.213  4.601    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  4 25 16.863 0.779   4.72  79.29  979.75  1.482  0.017    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  4 26  5.465 0.998   5.58  91.88  969.92  4.318 22.469    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  4 27  9.831 0.989   3.29  86.65  962.27  4.564 14.284    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  4 28 22.485 0.731   1.49  61.96  981.76  3.658  0.001    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  4 29 25.514 0.472   2.54  49.44  993.00  2.364  0.008    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  4 30 20.665 0.861   5.59  45.28  992.17  3.072  0.417    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  5  1 10.400 0.948   1.79  54.45  995.34  3.047 13.018    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  5  2 17.019 0.862   5.00  79.68  988.64  3.481  1.581    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  5  3  4.273 0.998   5.84  92.77  983.76  1.830  4.536    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  5  4 21.466 0.603   9.09  61.68  980.60  1.929  0.008    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  5  5 28.231 0.337  10.51  50.37  979.23  2.085  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  5  6 25.248 0.476  14.24  47.83  979.76  2.162  0.282    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  5  7 18.872 0.599  10.00  62.64  985.42  3.216  0.444    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  5  8 28.269 0.108   5.07  44.67  993.76  3.201  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  5  9 17.527 0.852   6.25  53.68  990.89  3.720  8.528    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  5 10  3.720 0.993   9.28  95.37  977.38  3.751 28.302    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  5 11 18.974 0.846   7.00  61.30  983.91  3.731  0.097    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  5 12 27.150 0.817   9.79  46.75  983.38  2.767  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  5 13 13.863 0.974   9.82  54.21  980.07  3.692  2.167    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  5 14 13.649 0.933   5.88  88.54  979.19  2.709 10.449    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  5 15 15.981 0.589   8.54  69.83  976.14  2.128  0.231    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  5 16 19.498 0.619   9.87  67.11  977.11  1.967  0.458    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  5 17  5.734 0.934   8.51  85.78  973.76  3.016  3.728    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  5 18 13.621 0.915  10.38  72.92  981.71  2.130  0.353    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  5 19 10.647 0.986  10.52  86.13  980.58  2.960 12.228    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  5 20 14.763 0.834  13.77  80.59  970.65  4.686  4.557    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  5 21 18.587 0.563   9.83  62.66  978.44  5.980  0.513    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  5 22 27.337 0.535  12.98  55.15  989.36  2.275  0.421    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  5 23 11.134 0.943  12.66  77.45  980.24  2.586 21.557    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  5 24 14.277 0.892  12.84  79.44  981.12  3.030  1.053    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  5 25 14.804 0.964  12.62  82.07  983.52  2.537 15.890    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  5 26 22.053 0.453  17.06  69.53  976.72  3.969  0.728    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  5 27 19.686 0.517  10.35  59.82  983.03  2.652  0.388    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  5 28 14.485 0.885   8.58  66.37  979.09  2.512  0.215    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  5 29 15.984 0.908  10.77  76.38  973.83  1.881  0.042    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  5 30 22.862 0.731  13.95  76.00  970.31  3.807 10.594    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  5 31 27.249 0.199   9.15  61.90  975.55  2.564  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  6  1 28.978 0.495  12.33  58.46  976.73  1.848  1.386    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  6  2 11.935 0.812  12.16  89.54  970.01  2.715 14.777    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  6  3 21.656 0.451   8.17  75.94  973.60  4.992  1.113    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  6  4 22.766 0.355   9.76  66.14  979.78  3.987  0.883    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  6  5 23.553 0.664  12.61  72.42  975.63  2.268  0.010    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  6  6 30.931 0.062  15.34  51.82  976.39  2.853  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  6  7 26.845 0.121  15.48  51.42  980.84  2.558  0.739    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  6  8 30.725 0.531  15.80  43.52  989.62  1.795  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  6  9 29.501 0.542  20.47  44.47  991.10  1.616  0.014    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  6 10 23.961 0.842  20.97  53.03  983.79  2.952  2.167    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  6 11 15.716 0.718  14.48  77.24  978.45  4.530 22.267    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  6 12 29.633 0.409  15.87  59.33  984.89  3.004  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  6 13 21.387 0.891  13.62  71.83  978.08  3.502  2.003    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  6 14 10.078 0.808  12.98  90.49  972.27  3.333  8.794    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  6 15  9.068 0.908  13.27  90.75  976.63  4.577 16.602    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  6 16 20.742 0.470  13.94  75.38  978.29  2.586  0.003    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  6 17 25.821 0.298  15.33  61.58  982.30  2.439  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  6 18 23.721 0.577  17.47  61.27  980.79  1.993  0.015    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  6 19 24.947 0.645  18.51  68.89  976.00  1.655  1.897    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  6 20  7.224 0.959  15.12  89.04  971.86  3.536  8.439    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  6 21 23.759 0.874  18.01  54.42  973.45  4.088  0.001    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  6 22 26.837 0.185  19.12  48.58  979.05  4.587  0.009    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  6 23 29.625 0.409  20.07  48.95  979.03  4.027  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  6 24 28.597 0.710  18.20  48.28  978.61  2.036  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  6 25  7.274 0.818  15.95  80.38  976.49  2.387 12.812    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  6 26 25.214 0.433  19.35  80.67  981.33  2.537  2.060    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  6 27 26.445 0.263  20.58  73.51  985.15  2.360  0.926    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  6 28 23.360 0.559  20.90  71.80  986.05  2.292  0.438    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  6 29 22.946 0.637  19.69  78.10  980.14  1.955  8.902    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  6 30 19.742 0.560  17.78  82.73  977.74  2.825  5.838    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  7  1 24.401 0.582  20.64  68.10  979.22  2.665  0.022    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  7  2 26.843 0.291  22.76  59.98  975.20  2.883  0.549    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  7  3 25.504 0.164  22.35  59.64  978.88  2.037  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  7  4 28.225 0.635  24.09  59.47  984.87  2.108  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  7  5 19.511 0.611  23.06  78.92  984.08  1.875  2.881    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  7  6 24.116 0.414  23.23  64.21  979.28  3.784  0.218    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  7  7 30.947 0.000  17.88  51.06  983.49  2.322  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  7  8 30.289 0.214  19.17  48.76  982.83  2.636  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  7  9 25.087 0.674  21.66  53.79  983.29  2.833  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  7 10 22.723 0.697  22.79  60.54  982.86  1.878  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  7 11 13.821 0.874  19.17  91.48  977.36  2.472 18.439    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  7 12 23.872 0.614  20.46  80.15  974.22  2.843  0.604    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  7 13 26.517 0.224  20.37  74.78  977.22  3.224  5.646    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  7 14 21.903 0.384  18.32  73.49  980.42  3.713  0.234    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  7 15 26.034 0.535  19.67  65.34  983.85  2.852  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  7 16 15.416 0.609  20.26  83.55  980.29  3.321  8.951    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  7 17 20.007 0.591  22.66  70.45  979.02  3.143  0.455    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  7 18 28.670 0.561  19.00  59.00  982.13  2.568  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  7 19 19.732 0.452  23.51  76.85  974.41  3.894  0.858    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  7 20 23.517 0.624  24.83  80.47  973.92  3.381  7.165    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  7 21 21.764 0.600  22.75  75.88  974.76  3.155  4.135    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  7 22 18.787 0.777  16.96  68.94  980.12  1.931  0.042    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  7 23 23.194 0.327  17.45  69.72  978.67  2.803  0.061    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  7 24 24.837 0.289  16.22  67.62  982.98  2.296  0.001    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  7 25 21.927 0.283  18.12  69.81  985.67  2.111  0.821    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  7 26 24.587 0.155  21.34  68.59  989.85  2.458  0.244    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  7 27 25.350 0.261  22.26  67.69  988.16  3.123  0.006    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  7 28 18.111 0.417  22.75  74.14  981.07  3.544  3.329    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  7 29 23.542 0.678  23.62  72.30  979.75  2.653  0.562    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  7 30 15.951 0.899  22.42  86.00  979.56  3.127 15.022    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  7 31 20.344 0.529  21.45  72.86  982.70  2.171  2.175    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  8  1 24.803 0.368  18.81  57.58  986.94  2.640  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  8  2 23.294 0.175  19.86  58.95  986.31  2.859  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  8  3 23.357 0.423  18.91  70.10  981.48  2.890  1.033    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  8  4 25.430 0.153  15.60  62.19  982.43  2.813  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  8  5 26.740 0.310  17.54  64.84  981.38  2.576  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  8  6 19.969 0.943  20.11  74.68  976.18  2.323  7.589    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  8  7  9.637 0.995  19.48  95.69  975.51  1.083  5.919    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  8  8 20.100 0.770  20.50  82.45  969.59  2.847  1.365    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  8  9 19.097 0.575  16.90  82.83  970.86  3.215  6.509    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  8 10 20.155 0.466  14.45  80.98  974.86  3.613  2.457    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  8 11 21.682 0.521  18.31  70.77  978.94  3.861  0.007    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  8 12 18.955 0.468  19.10  83.80  977.04  2.736  9.773    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  8 13 23.235 0.356  17.91  69.44  976.60  2.544  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  8 14 14.924 0.520  15.30  63.99  981.38  2.388  0.026    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  8 15 23.463 0.347  15.39  64.10  985.05  1.862  0.017    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  8 16 24.686 0.307  17.79  69.47  983.64  2.079  1.042    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  8 17  9.031 0.714  18.60  88.80  982.11  1.861  5.373    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  8 18 17.559 0.463  20.34  84.03  981.64  1.899  1.074    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  8 19 16.468 0.529  21.26  76.65  978.76  3.531  3.930    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  8 20 24.932 0.207  19.49  62.08  983.77  2.995  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  8 21 10.576 0.942  18.31  88.45  978.15  2.045  7.166    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  8 22 18.692 0.623  18.90  76.85  976.27  3.129  3.453    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  8 23 19.706 0.469  15.36  67.44  983.62  3.838  0.003    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  8 24 21.701 0.282  16.15  68.27  991.17  2.471  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  8 25 23.962 0.015  15.72  69.04  994.17  2.090  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  8 26 23.909 0.000  16.76  67.59  990.57  2.065  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  8 27 21.736 0.528  17.78  67.70  982.96  2.166  0.235    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  8 28  2.578 0.950  17.60  93.08  977.83  2.176 10.417    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  8 29 18.730 0.519  17.94  80.43  977.34  3.070  0.294    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  8 30 16.051 0.570  16.17  75.44  978.60  4.062  3.278    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  8 31 15.383 0.394  13.73  73.86  989.52  3.195  0.190    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  9  1 20.815 0.644  13.43  75.02  992.34  2.180  0.714    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  9  2 11.089 0.903  16.23  84.94  981.63  2.444  5.707    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  9  3 18.853 0.582  12.83  72.04  984.26  2.223  0.733    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  9  4 10.735 0.729  15.25  85.64  975.58  4.900 18.544    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  9  5 19.457 0.352  13.10  73.86  985.42  2.547  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  9  6 10.427 0.836  13.19  79.21  983.49  2.695  0.498    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  9  7 12.383 0.865  12.75  85.21  976.85  1.862  6.527    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  9  8 15.694 0.472  11.41  83.04  983.01  3.069  0.502    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  9  9 20.637 0.243   9.83  76.63  992.49  1.839  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  9 10  9.157 0.875  10.20  87.44  991.11  1.769  5.728    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  9 11 10.856 0.764  15.81  83.33  983.90  3.445  1.224    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  9 12 20.811 0.258  12.21  66.22  991.73  2.960  0.015    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  9 13 20.621 0.502  11.60  65.29  995.47  3.679  2.349    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  9 14  7.246 0.876  14.97  86.24  983.79  4.592 10.835    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  9 15 10.216 0.733  12.77  73.44  984.66  3.791  0.080    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  9 16 18.059 0.332  12.32  70.70  985.60  3.116  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  9 17 18.778 0.079  11.37  72.97  989.56  2.147  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  9 18 19.326 0.064  10.53  76.18  993.49  1.860  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  9 19 17.844 0.545  12.73  67.33  992.16  1.857  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  9 20 16.835 0.609  16.76  74.03  988.10  2.828  0.000    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  9 21 16.453 0.253  18.01  79.99  988.38  2.160  0.017    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  9 22 10.000 0.817  19.65  79.42  980.61  4.441  0.383    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  9 23  5.426 0.922  19.14  87.33  971.59  3.862  7.846    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  9 24  3.530 0.997  12.17  87.93  974.34  2.890  0.659    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  9 25 10.870 0.865  12.65  83.01  976.22  1.933  0.306    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  9 26  5.431 0.647  13.04  92.53  972.74  2.966 11.067    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  9 27 15.412 0.528  11.93  78.30  982.46  2.949  0.026    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
2019  9 28  2.358 0.910  13.34  96.31  981.96  3.295 14.609    0.0 4.0 0.5 0.01  50.0 7.0 0.1 3000.0
